report_date,category,revenue
24/04/2022,Blouse,14997.00
24/04/2022,Bottom,7850.00
24/04/2022,Dupatta,0.00
24/04/2022,Western Dress,156369.00
24/04/2022,Saree,5781.00
24/04/2022,kurta,498854.00
25/04/2022,Set,967074.00
25/04/2022,Top,141563.00
25/04/2022,Ethnic Dress,8673.00
25/04/2022,Blouse,14078.00
25/04/2022,Bottom,5489.00
25/04/2022,Dupatta,0.00
25/04/2022,Western Dress,150691.00
25/04/2022,Saree,4882.00
25/04/2022,kurta,471166.00
26/04/2022,Set,860965.00
26/04/2022,Top,135754.00
26/04/2022,Ethnic Dress,7493.00
26/04/2022,Blouse,9969.00
26/04/2022,Bottom,4445.00
26/04/2022,Dupatta,0.00
26/04/2022,Western Dress,136119.00
26/04/2022,Saree,3410.00
26/04/2022,kurta,431667.00
27/04/2022,Set,754208.00
27/04/2022,Top,124800.00
27/04/2022,Ethnic Dress,4337.00
27/04/2022,Blouse,8291.00
27/04/2022,Bottom,6781.00
27/04/2022,Dupatta,0.00
27/04/2022,Western Dress,123017.00
27/04/2022,Saree,0.00
27/04/2022,kurta,386088.00
28/04/2022,Set,728982.00
28/04/2022,Top,125443.00
28/04/2022,Ethnic Dress,6323.00
28/04/2022,Blouse,9371.00
28/04/2022,Bottom,6709.00
28/04/2022,Dupatta,0.00
28/04/2022,Western Dress,116537.00
28/04/2022,Saree,6130.00
28/04/2022,kurta,384731.00
29/04/2022,Set,811089.00
29/04/2022,Top,125323.00
29/04/2022,Ethnic Dress,10633.00
29/04/2022,Blouse,9410.00
29/04/2022,Bottom,4892.00
29/04/2022,Dupatta,0.00
29/04/2022,Western Dress,134554.00
29/04/2022,Saree,7768.00
29/04/2022,kurta,400425.00
30/04/2022,Set,973581.00
30/04/2022,Top,133714.00
30/04/2022,Ethnic Dress,14521.00
30/04/2022,Blouse,9446.00
30/04/2022,Bottom,1866.00
30/04/2022,Dupatta,0.00
30/04/2022,Western Dress,174707.00
30/04/2022,Saree,9377.00
30/04/2022,kurta,481733.00
01/05/2022,Set,1175136.00
01/05/2022,Top,136758.00
01/05/2022,Ethnic Dress,12916.00
01/05/2022,Blouse,10426.00
01/05/2022,Bottom,1522.00
01/05/2022,Dupatta,0.00
01/05/2022,Western Dress,212561.00
01/05/2022,Saree,3810.00
01/05/2022,kurta,565679.00
02/05/2022,Set,1291916.00
02/05/2022,Top,137823.00
02/05/2022,Ethnic Dress,13452.00
02/05/2022,Blouse,12375.00
02/05/2022,Bottom,3465.00
02/05/2022,Dupatta,0.00
02/05/2022,Western Dress,214298.00
02/05/2022,Saree,2172.00
02/05/2022,kurta,671397.00
03/05/2022,Set,1340890.00
03/05/2022,Top,137274.00
03/05/2022,Ethnic Dress,16750.00
03/05/2022,Blouse,12250.00
03/05/2022,Bottom,3775.00
03/05/2022,Dupatta,0.00
03/05/2022,Western Dress,215883.00
03/05/2022,Saree,2593.00
03/05/2022,kurta,737411.00
04/05/2022,Set,1373831.00
04/05/2022,Top,144930.00
04/05/2022,Ethnic Dress,21439.00
04/05/2022,Blouse,8851.00
04/05/2022,Bottom,3384.00
04/05/2022,Dupatta,0.00
04/05/2022,Western Dress,199584.00
04/05/2022,Saree,6336.00
04/05/2022,kurta,759543.00
05/05/2022,Set,1247648.00
05/05/2022,Top,142889.00
05/05/2022,Ethnic Dress,20404.00
05/05/2022,Blouse,7184.00
05/05/2022,Bottom,956.00
05/05/2022,Dupatta,0.00
05/05/2022,Western Dress,190403.00
05/05/2022,Saree,10067.00
05/05/2022,kurta,682076.00
06/05/2022,Set,1182007.00
06/05/2022,Top,142493.00
06/05/2022,Ethnic Dress,19291.00
06/05/2022,Blouse,9659.00
06/05/2022,Bottom,646.00
06/05/2022,Dupatta,0.00
06/05/2022,Western Dress,150098.00
06/05/2022,Saree,8793.00
06/05/2022,kurta,558478.00
07/05/2022,Set,1002174.00
07/05/2022,Top,128850.00
07/05/2022,Ethnic Dress,18075.00
07/05/2022,Blouse,12255.00
07/05/2022,Bottom,317.00
07/05/2022,Dupatta,0.00
07/05/2022,Western Dress,144396.00
07/05/2022,Saree,5319.00
07/05/2022,kurta,459091.00
08/05/2022,Set,950527.00
08/05/2022,Top,127482.00
08/05/2022,Ethnic Dress,17197.00
08/05/2022,Blouse,12132.00
08/05/2022,Bottom,648.00
08/05/2022,Dupatta,0.00
08/05/2022,Western Dress,136375.00
08/05/2022,Saree,1588.00
08/05/2022,kurta,435140.00
09/05/2022,Set,818142.00
09/05/2022,Top,116995.00
09/05/2022,Ethnic Dress,15620.00
09/05/2022,Blouse,8206.00
09/05/2022,Bottom,979.00
09/05/2022,Dupatta,0.00
09/05/2022,Western Dress,124007.00
09/05/2022,Saree,1805.00
09/05/2022,kurta,451079.00
10/05/2022,Set,702875.00
10/05/2022,Top,114487.00
10/05/2022,Ethnic Dress,15027.00
10/05/2022,Blouse,10049.00
10/05/2022,Bottom,1597.00
10/05/2022,Dupatta,0.00
10/05/2022,Western Dress,94395.00
10/05/2022,Saree,4403.00
10/05/2022,kurta,428411.00
11/05/2022,Set,637594.00
11/05/2022,Top,101468.00
11/05/2022,Ethnic Dress,14851.00
11/05/2022,Blouse,11307.00
11/05/2022,Bottom,949.00
11/05/2022,Dupatta,0.00
11/05/2022,Western Dress,77794.00
11/05/2022,Saree,5974.00
11/05/2022,kurta,391030.00
12/05/2022,Set,601922.00
12/05/2022,Top,98059.00
12/05/2022,Ethnic Dress,12645.00
12/05/2022,Blouse,14344.00
12/05/2022,Bottom,618.00
12/05/2022,Dupatta,0.00
12/05/2022,Western Dress,88489.00
12/05/2022,Saree,7253.00
12/05/2022,kurta,336981.00
13/05/2022,Set,621602.00
13/05/2022,Top,82767.00
13/05/2022,Ethnic Dress,14759.00
13/05/2022,Blouse,11900.00
13/05/2022,Bottom,1855.00
13/05/2022,Dupatta,0.00
13/05/2022,Western Dress,102914.00
13/05/2022,Saree,4595.00
13/05/2022,kurta,316085.00
14/05/2022,Set,606409.00
14/05/2022,Top,87097.00
14/05/2022,Ethnic Dress,16123.00
14/05/2022,Blouse,11906.00
14/05/2022,Bottom,3005.00
14/05/2022,Dupatta,0.00
14/05/2022,Western Dress,109951.00
14/05/2022,Saree,3024.00
14/05/2022,kurta,300963.00
15/05/2022,Set,613733.00
15/05/2022,Top,100952.00
15/05/2022,Ethnic Dress,17760.00
15/05/2022,Blouse,8990.00
15/05/2022,Bottom,3005.00
15/05/2022,Dupatta,0.00
15/05/2022,Western Dress,129835.00
15/05/2022,Saree,772.00
15/05/2022,kurta,316430.00
16/05/2022,Set,597757.00
16/05/2022,Top,107367.00
16/05/2022,Ethnic Dress,20237.00
16/05/2022,Blouse,7952.00
16/05/2022,Bottom,1752.00
16/05/2022,Dupatta,0.00
16/05/2022,Western Dress,130541.00
16/05/2022,Saree,885.00
16/05/2022,kurta,332958.00
17/05/2022,Set,588989.00
17/05/2022,Top,117033.00
17/05/2022,Ethnic Dress,20595.00
17/05/2022,Blouse,4940.00
17/05/2022,Bottom,919.00
17/05/2022,Dupatta,0.00
17/05/2022,Western Dress,137985.00
17/05/2022,Saree,885.00
17/05/2022,kurta,323721.00
18/05/2022,Set,560105.00
18/05/2022,Top,105352.00
18/05/2022,Ethnic Dress,17114.00
18/05/2022,Blouse,6824.00
18/05/2022,Bottom,919.00
18/05/2022,Dupatta,0.00
18/05/2022,Western Dress,157548.00
18/05/2022,Saree,1805.00
18/05/2022,kurta,309863.00
19/05/2022,Set,558726.00
19/05/2022,Top,106801.00
19/05/2022,Ethnic Dress,9873.00
19/05/2022,Blouse,10071.00
19/05/2022,Bottom,317.00
19/05/2022,Dupatta,0.00
19/05/2022,Western Dress,219896.00
19/05/2022,Saree,2486.00
19/05/2022,kurta,296828.00
20/05/2022,Set,512460.00
20/05/2022,Top,93754.00
20/05/2022,Ethnic Dress,5281.00
20/05/2022,Blouse,12368.00
20/05/2022,Bottom,602.00
20/05/2022,Dupatta,0.00
20/05/2022,Western Dress,251772.00
20/05/2022,Saree,3168.00
20/05/2022,kurta,305259.00
21/05/2022,Set,492156.00
21/05/2022,Top,103337.00
21/05/2022,Ethnic Dress,9696.00
21/05/2022,Blouse,10502.00
21/05/2022,Bottom,1421.00
21/05/2022,Dupatta,0.00
21/05/2022,Western Dress,239067.00
21/05/2022,Saree,3133.00
21/05/2022,kurta,297273.00
22/05/2022,Set,526864.00
22/05/2022,Top,126122.00
22/05/2022,Ethnic Dress,12010.00
22/05/2022,Blouse,7358.00
22/05/2022,Bottom,1421.00
22/05/2022,Dupatta,0.00
22/05/2022,Western Dress,187395.00
22/05/2022,Saree,1567.00
22/05/2022,kurta,323719.00
23/05/2022,Set,628323.00
23/05/2022,Top,146617.00
23/05/2022,Ethnic Dress,17719.00
23/05/2022,Blouse,8233.00
23/05/2022,Bottom,1120.00
23/05/2022,Dupatta,0.00
23/05/2022,Western Dress,192643.00
23/05/2022,Saree,1770.00
23/05/2022,kurta,339540.00
24/05/2022,Set,733898.00
24/05/2022,Top,160902.00
24/05/2022,Ethnic Dress,18566.00
24/05/2022,Blouse,10915.00
24/05/2022,Bottom,301.00
24/05/2022,Dupatta,0.00
24/05/2022,Western Dress,215010.00
24/05/2022,Saree,1770.00
24/05/2022,kurta,371518.00
25/05/2022,Set,772740.00
25/05/2022,Top,170208.00
25/05/2022,Ethnic Dress,22896.00
25/05/2022,Blouse,15403.00
25/05/2022,Bottom,1337.00
25/05/2022,Dupatta,0.00
25/05/2022,Western Dress,236006.00
25/05/2022,Saree,3337.00
25/05/2022,kurta,409500.00
26/05/2022,Set,792053.00
26/05/2022,Top,165302.00
26/05/2022,Ethnic Dress,26203.00
26/05/2022,Blouse,14482.00
26/05/2022,Bottom,1367.00
26/05/2022,Dupatta,0.00
26/05/2022,Western Dress,270980.00
26/05/2022,Saree,2452.00
26/05/2022,kurta,450253.00
27/05/2022,Set,782024.00
27/05/2022,Top,159251.00
27/05/2022,Ethnic Dress,25800.00
27/05/2022,Blouse,14431.00
27/05/2022,Bottom,1746.00
27/05/2022,Dupatta,0.00
27/05/2022,Western Dress,337399.00
27/05/2022,Saree,2358.00
27/05/2022,kurta,474556.00
28/05/2022,Set,792817.00
28/05/2022,Top,159834.00
28/05/2022,Ethnic Dress,28244.00
28/05/2022,Blouse,11049.00
28/05/2022,Bottom,1529.00
28/05/2022,Dupatta,0.00
28/05/2022,Western Dress,398585.00
28/05/2022,Saree,3446.00
28/05/2022,kurta,480283.00
29/05/2022,Set,792074.00
29/05/2022,Top,174136.00
29/05/2022,Ethnic Dress,23535.00
29/05/2022,Blouse,11652.00
29/05/2022,Bottom,1198.00
29/05/2022,Dupatta,0.00
29/05/2022,Western Dress,397150.00
29/05/2022,Saree,5017.00
29/05/2022,kurta,481699.00
30/05/2022,Set,808827.00
30/05/2022,Top,174773.00
30/05/2022,Ethnic Dress,21642.00
30/05/2022,Blouse,11808.00
30/05/2022,Bottom,1337.00
30/05/2022,Dupatta,0.00
30/05/2022,Western Dress,364152.00
30/05/2022,Saree,4226.00
30/05/2022,kurta,460490.00
31/05/2022,Set,817611.00
31/05/2022,Top,166497.00
31/05/2022,Ethnic Dress,27030.00
31/05/2022,Blouse,13383.00
31/05/2022,Bottom,518.00
31/05/2022,Dupatta,0.00
31/05/2022,Western Dress,339744.00
31/05/2022,Saree,2456.00
31/05/2022,kurta,452832.00
01/06/2022,Set,826179.00
01/06/2022,Top,163882.00
01/06/2022,Ethnic Dress,36971.00
01/06/2022,Blouse,12608.00
01/06/2022,Bottom,1036.00
01/06/2022,Dupatta,0.00
01/06/2022,Western Dress,338213.00
01/06/2022,Saree,885.00
01/06/2022,kurta,469871.00
02/06/2022,Set,825526.00
02/06/2022,Top,164861.00
02/06/2022,Ethnic Dress,41632.00
02/06/2022,Blouse,11986.00
02/06/2022,Bottom,518.00
02/06/2022,Dupatta,0.00
02/06/2022,Western Dress,323807.00
02/06/2022,Saree,1784.00
02/06/2022,kurta,489600.00
